평균 주택 면적,교통 편의지수,교육 점수,인구 밀집도,평균 주택 가격
83.91000000000001,16.0,67.02127659574467,31.346578366445915,34.8
88.92,24.0,55.31914893617022,38.71412803532009,36.6
95.925,96.0,80.85106382978724,31.843267108167765,43.4
100.17,16.0,36.170212765957444,12.527593818984545,57.2
92.42999999999999,8.0,22.34042553191489,15.728476821192054,48.2
95.72999999999999,16.0,61.70212765957446,23.813465783664455,46.2
96.06,96.0,80.85106382978724,51.269315673289185,24.2
96.84,32.0,75.53191489361701,13.796909492273732,44.4
96.075,8.0,55.31914893617022,17.853200883002206,44.0
111.24000000000001,8.0,57.446808510638306,12.30684326710817,66.4
95.745,8.0,50.0,11.147902869757173,49.4
96.51,96.0,80.85106382978724,75.38631346578366,14.4
90.315,24.0,55.31914893617022,23.647902869757175,38.4
92.64,24.0,55.31914893617022,28.44922737306843,42.4
94.785,20.0,22.34042553191489,25.855408388520967,47.6
80.235,96.0,80.85106382978724,49.779249448123615,16.6
92.28,20.0,22.34042553191489,36.67218543046357,31.2
109.695,96.0,80.85106382978724,32.31236203090507,30.0
86.35499999999999,96.0,80.85106382978724,23.123620309050768,30.0
89.52,20.0,80.85106382978724,20.860927152317878,37.4
97.695,96.0,80.85106382978724,23.620309050772626,40.4
97.215,24.0,42.55319148936172,12.775938189845476,47.4
92.895,96.0,80.85106382978724,37.086092715231786,27.6
107.77499999999999,8.0,55.31914893617022,6.346578366445916,69.4
104.145,20.0,22.34042553191489,7.891832229580572,82.6
94.35,16.0,37.23404255319149,8.112582781456954,47.0
87.045,96.0,80.85106382978724,35.62362030905077,33.6
103.455,24.0,42.55319148936172,26.6280353200883,44.0
90.3,20.0,42.55319148936172,23.123620309050768,46.4
91.515,20.0,22.34042553191489,22.29580573951435,50.0
92.92500000000001,20.0,88.29787234042553,31.09823399558499,43.4
104.52,96.0,80.85106382978724,42.71523178807947,20.8
101.55,12.0,56.38297872340423,8.58167770419426,53.2
96.81,16.0,91.48936170212765,35.48565121412803,34.2
88.27499999999999,16.0,67.02127659574467,19.481236203090504,41.8
100.515,96.0,80.85106382978724,40.535320088300224,32.8
115.365,12.0,63.829787234042556,13.383002207505518,70.4
102.735,28.0,61.70212765957446,16.00441501103753,56.4
87.61500000000001,20.0,70.21276595744679,26.71081677704194,40.0
87.765,20.0,88.29787234042553,40.673289183222956,39.0
91.905,96.0,80.85106382978724,26.903973509933778,45.4
89.49000000000001,20.0,70.21276595744679,23.17880794701987,49.4
95.895,24.0,42.55319148936172,9.547461368653423,47.4
105.10499999999999,8.0,55.31914893617022,10.402869757174393,47.2
125.05499999999999,32.0,51.06382978723403,2.041942604856513,83.4
91.69500000000001,16.0,61.70212765957446,30.353200883002206,42.0
90.345,16.0,61.70212765957446,27.566225165562912,38.8
88.33500000000001,20.0,27.65957446808509,38.576158940397356,43.4
83.55000000000001,16.0,89.3617021276596,53.22847682119205,27.2
111.17999999999999,32.0,51.06382978723403,9.713024282560706,63.4
92.895,96.0,80.85106382978724,54.60816777041941,22.0
93.12,96.0,80.85106382978724,37.086092715231786,23.4
96.57,28.0,69.14893617021276,5.132450331125828,49.6
100.44,20.0,53.191489361702146,15.038631346578365,47.8
95.83500000000001,12.0,62.76595744680851,21.771523178807943,47.8
91.71,96.0,80.85106382978724,36.56181015452539,38.2
94.995,16.0,45.744680851063805,15.480132450331125,45.2
95.11500000000001,96.0,80.85106382978724,44.315673289183216,29.8
108.09,20.0,4.255319148936176,17.57726269315673,73.0
99.52499999999999,16.0,61.70212765957446,7.753863134657838,45.6
91.245,20.0,74.46808510638299,30.518763796909486,44.4
118.935,20.0,22.34042553191489,5.43598233995585,100.0
108.53999999999999,28.0,61.70212765957446,14.348785871964678,72.2
80.16000000000001,16.0,63.829787234042556,58.940397350993365,40.0
89.13,16.0,91.48936170212765,41.85982339955849,34.8
91.29,32.0,51.06382978723403,25.24834437086093,48.0
101.91,4.0,89.3617021276596,13.107064017660045,44.0
85.23,12.0,56.38297872340423,23.39955849889625,38.6
89.78999999999999,8.0,69.14893617021276,36.092715231788084,42.8
94.095,20.0,64.89361702127658,13.934878587196467,48.2
85.905,16.0,89.3617021276596,26.352097130242825,36.4
90.285,24.0,70.21276595744679,30.87748344370861,42.4
100.11,16.0,89.3617021276596,28.28366445916115,42.0
94.68,96.0,80.85106382978724,24.420529801324502,42.4
88.71,16.0,61.70212765957446,45.80573951434878,35.6
90.405,24.0,70.21276595744679,34.7682119205298,33.6
101.37,16.0,53.191489361702146,4.966887417218542,64.8
100.905,16.0,68.08510638297874,9.823399558498897,56.0
91.72500000000001,16.0,44.6808510638298,21.247240618101543,41.0
81.06,20.0,22.34042553191489,31.870860927152318,39.2
97.64999999999999,20.0,22.34042553191489,15.618101545253863,46.6
90.05999999999999,8.0,69.14893617021276,34.602649006622514,40.6
79.08,20.0,22.34042553191489,39.762693156732894,26.2
96.24000000000001,20.0,42.55319148936172,20.17108167770419,47.2
98.47500000000001,24.0,42.55319148936172,21.467991169977925,49.6
101.91,96.0,80.85106382978724,53.83554083885209,26.6
94.89,16.0,63.829787234042556,25.496688741721858,48.8
108.045,20.0,4.255319148936176,21.688741721854303,67.6
123.705,32.0,51.06382978723403,6.125827814569537,96.6
88.8,12.0,63.829787234042556,32.89183222958057,41.4
94.185,20.0,64.89361702127658,28.2560706401766,40.0
86.80499999999999,16.0,37.23404255319149,23.48233995584989,38.8
90.045,96.0,80.85106382978724,54.056291390728475,38.2
75.53999999999999,96.0,80.85106382978724,66.08719646799118,19.4
90.885,20.0,80.85106382978724,18.708609271523176,41.2
88.2,20.0,22.34042553191489,28.42163355408388,38.2
92.1,20.0,64.89361702127658,23.56512141280353,41.6
101.71499999999999,20.0,88.29787234042553,16.39072847682119,53.0
91.905,16.0,36.170212765957444,18.90176600441501,47.8
106.605,8.0,0.0,18.98454746136865,60.6
102.0,4.0,31.914893617021267,9.105960264900661,62.2
84.075,28.0,69.14893617021276,46.1644591611479,37.0
95.22,96.0,80.85106382978724,43.90176600441501,29.0
90.45,12.0,56.38297872340423,47.102649006622514,33.2
87.855,16.0,91.48936170212765,54.056291390728475,26.6
92.42999999999999,96.0,80.85106382978724,61.72737306843268,26.6
79.56,96.0,80.85106382978724,68.73620309050771,20.8
80.985,12.0,56.38297872340423,80.24282560706402,28.8
92.77499999999999,96.0,80.85106382978724,44.977924944812365,29.2
97.74,16.0,56.38297872340423,12.775938189845476,46.2
83.535,24.0,70.21276595744679,36.89293598233995,35.0
91.08,16.0,89.3617021276596,31.208609271523173,29.0
92.265,16.0,91.48936170212765,46.1644591611479,35.6
88.18499999999999,8.0,69.14893617021276,43.73620309050772,37.6
88.155,20.0,22.34042553191489,28.725165562913908,47.6
89.74499999999999,16.0,79.78723404255321,45.08830022075055,27.2
87.195,16.0,89.3617021276596,50.08278145695364,29.0
91.035,12.0,56.38297872340423,21.578366445916114,42.4
117.795,16.0,22.34042553191489,5.739514348785872,97.0
93.735,16.0,59.57446808510638,24.448123620309048,41.2
88.14,4.0,40.4255319148936,20.750551876379692,41.8
86.91,24.0,70.21276595744679,34.13355408388521,36.6
88.89,96.0,80.85106382978724,45.25386313465783,38.2
86.85,16.0,36.170212765957444,38.934878587196465,40.6
89.715,32.0,51.06382978723403,27.373068432671083,48.6
102.39,16.0,53.191489361702146,6.705298013245034,66.2
84.55499999999999,16.0,91.48936170212765,45.83333333333333,28.6
107.22,16.0,70.21276595744679,5.049668874172186,74.6
85.05,24.0,70.21276595744679,43.79139072847683,46.2
96.315,8.0,55.31914893617022,20.44701986754967,43.2
89.4,16.0,63.829787234042556,42.88079470198675,43.4
91.44,16.0,89.3617021276596,23.537527593818986,36.4
57.945,96.0,80.85106382978724,32.00883002207505,46.2
98.07000000000001,12.0,63.829787234042556,16.55629139072848,48.8
125.97,20.0,4.255319148936176,11.53421633554084,97.6
75.17999999999999,20.0,22.34042553191489,28.66997792494481,30.6
73.2,96.0,80.85106382978724,79.71854304635761,20.4
91.215,96.0,80.85106382978724,35.78918322295805,40.0
100.725,24.0,55.31914893617022,23.26158940397351,45.6
73.89,20.0,22.34042553191489,76.71081677704194,29.2
123.99,32.0,51.06382978723403,6.650110375275937,89.6
99.375,8.0,57.446808510638306,13.57615894039735,56.8
90.96000000000001,16.0,63.829787234042556,35.67880794701987,48.8
84.465,20.0,27.65957446808509,77.81456953642383,33.0
95.655,20.0,27.65957446808509,51.65562913907284,30.0
115.28999999999999,32.0,51.06382978723403,6.043046357615895,93.4
88.30499999999999,96.0,80.85106382978724,40.34216335540839,25.4
93.28500000000001,96.0,80.85106382978724,41.00441501103752,36.8
95.7,96.0,80.85106382978724,61.67218543046358,19.0
95.145,96.0,80.85106382978724,51.29690949227373,14.4
92.505,16.0,68.08510638297874,15.949227373068432,45.8
73.54499999999999,20.0,22.34042553191489,76.0485651214128,23.6
130.875,32.0,51.06382978723403,8.002207505518763,100.0
86.745,16.0,63.829787234042556,45.060706401766,45.0
107.67,20.0,27.65957446808509,3.1456953642384113,72.8
100.92,96.0,80.85106382978724,46.854304635761586,29.8
88.365,16.0,63.829787234042556,25.220750551876375,45.2
94.72500000000001,20.0,42.55319148936172,12.582781456953644,49.2
91.61999999999999,4.0,40.4255319148936,13.355408388520972,43.8
109.905,20.0,4.255319148936176,26.269315673289185,62.0
102.91499999999999,16.0,70.21276595744679,4.415011037527594,57.0
96.795,4.0,28.723404255319164,17.93598233995585,44.0
101.085,20.0,27.65957446808509,8.167770419426049,61.0
105.36,12.0,60.63829787234043,0.6898454746136866,69.8
120.6,32.0,51.06382978723403,3.863134657836645,75.2
104.265,20.0,27.65957446808509,9.299116997792495,74.0
89.02499999999999,96.0,80.85106382978724,89.10044150110377,16.8
93.48,20.0,64.89361702127658,29.277041942604853,42.4
96.39,20.0,74.46808510638299,15.093818984547461,47.6
83.39999999999999,20.0,4.255319148936176,24.061810154525382,45.6
87.75,20.0,70.21276595744679,19.426048565121413,42.0
91.38,24.0,55.31914893617022,42.384105960264904,37.4
93.675,16.0,70.21276595744679,16.032008830022075,46.8
86.115,32.0,75.53191489361701,31.5121412803532,37.4
99.27000000000001,32.0,51.06382978723403,16.19757174392936,60.2
88.69500000000001,24.0,55.31914893617022,39.95584988962472,37.6
97.875,96.0,80.85106382978724,45.25386313465783,28.2
93.165,12.0,56.38297872340423,15.7560706401766,49.4
103.11,20.0,53.191489361702146,7.94701986754967,62.4
96.915,96.0,80.85106382978724,45.033112582781456,19.2
77.78999999999999,20.0,22.34042553191489,73.3719646799117,35.6
95.64,20.0,74.46808510638299,14.183222958057396,46.2
102.24,20.0,26.595744680851062,6.125827814569537,63.2
89.805,96.0,80.85106382978724,69.09492273730685,11.2
84.19500000000001,8.0,69.14893617021276,70.44701986754967,31.4
53.415,96.0,80.85106382978724,14.873068432671083,55.0
74.595,16.0,61.70212765957446,30.104856512141282,32.2
90.46499999999999,4.0,45.744680851063805,16.83222958057395,38.8
88.44,96.0,80.85106382978724,62.52759381898454,16.6
93.435,96.0,80.85106382978724,31.40176600441501,42.8
98.925,12.0,60.63829787234043,7.1467991169977925,61.6
98.28,32.0,51.06382978723403,5.601545253863134,63.0
99.855,96.0,80.85106382978724,53.78035320088299,34.4
111.81,12.0,35.106382978723396,3.80794701986755,88.0
85.69500000000001,96.0,80.85106382978724,42.43929359823399,30.2
75.0,96.0,80.85106382978724,83.49889624724061,14.8
93.435,96.0,80.85106382978724,30.739514348785868,39.2
89.235,16.0,89.3617021276596,18.01876379690949,40.8
109.11,8.0,0.0,13.493377483443709,69.2
92.77499999999999,96.0,80.85106382978724,45.25386313465783,28.2
98.1,4.0,35.106382978723396,19.094922737306845,33.0
100.89,32.0,51.06382978723403,17.439293598233995,58.0
85.69500000000001,16.0,89.3617021276596,57.58830022075054,25.4
108.735,20.0,56.38297872340423,8.498896247240618,70.8
89.02499999999999,16.0,89.3617021276596,13.383002207505518,46.2
87.27,96.0,80.85106382978724,56.23620309050772,21.0
83.895,28.0,69.14893617021276,29.718543046357617,35.2
109.00500000000001,16.0,53.191489361702146,11.920529801324504,66.4
99.825,96.0,80.85106382978724,44.150110375275936,30.4
91.68,96.0,80.85106382978724,30.187637969094922,45.2
90.17999999999999,20.0,27.65957446808509,29.525386313465784,45.8
90.765,96.0,80.85106382978724,46.992273730684325,46.4
90.05999999999999,20.0,27.65957446808509,42.41169977924945,37.8
84.03,12.0,56.38297872340423,39.928256070640174,38.8
93.13499999999999,24.0,42.55319148936172,14.928256070640176,46.4
110.895,96.0,80.85106382978724,41.41832229580573,35.6
102.18,20.0,24.468085106382986,8.609271523178808,70.2
98.625,4.0,28.723404255319164,8.967991169977926,48.0
80.85,24.0,70.21276595744679,53.559602649006635,39.4
92.05499999999999,20.0,88.29787234042553,32.31236203090507,38.6
91.95,20.0,22.34042553191489,71.93708609271523,27.6
88.32,12.0,90.42553191489363,36.06512141280353,37.8
87.84,12.0,63.829787234042556,31.09823399558499,42.2
88.995,20.0,70.21276595744679,21.93708609271523,37.8
97.26,96.0,80.85106382978724,46.771523178807946,33.4
102.9,20.0,42.55319148936172,14.32119205298013,59.8
104.355,28.0,69.14893617021276,4.966887417218542,59.2
88.02000000000001,16.0,45.744680851063805,22.737306843267106,38.6
93.765,96.0,80.85106382978724,34.381898454746135,39.8
88.11,20.0,64.89361702127658,20.33664459161148,40.6
92.29499999999999,12.0,55.31914893617022,31.5121412803532,59.2
92.61,16.0,91.48936170212765,61.89293598233996,28.0
84.06,12.0,55.31914893617022,33.80242825607064,52.8
89.49000000000001,32.0,75.53191489361701,35.07174392935982,32.0
91.8,4.0,89.3617021276596,20.281456953642383,41.2
85.395,16.0,91.48936170212765,42.66004415011038,32.4
84.72,96.0,80.85106382978724,34.13355408388521,41.6
87.33,16.0,91.48936170212765,36.69977924944812,36.8
89.85000000000001,16.0,89.3617021276596,35.70640176600441,35.0
74.44500000000001,96.0,80.85106382978724,33.85761589403973,43.8
105.21000000000001,20.0,4.255319148936176,36.03752759381898,61.4
80.85,96.0,80.85106382978724,52.75938189845475,23.0
104.52,20.0,24.468085106382986,7.891832229580572,70.8
107.205,12.0,64.89361702127658,9.933774834437086,72.4
99.285,16.0,68.08510638297874,15.149006622516556,47.8
90.55499999999999,20.0,80.85106382978724,17.328918322295806,42.2
106.56,12.0,63.829787234042556,17.439293598233995,66.0
90.45,4.0,89.3617021276596,16.97019867549669,23.8
89.415,8.0,69.14893617021276,44.70198675496688,41.0
